GeneID	Index	WT	R58C	delta	delta_flag
AT5G24770	1	12.09098734036975	4.6566128301677825	-7.434374510201968	loss
AT5G24780	6	4.611505879086889	0.05772360307319622	-4.553782276013693	loss
AT5G15970	699	-6.912997730810346	-11.277960024864038	-4.364962294053692	loss
AT2G33380	696	-6.034651132749059	-9.89056194016652	-3.8559108074174615	loss
AT4G08870	7	4.00612904126182	0.5712277238775859	-3.4349013173842344	loss
AT4G23600	15	2.0264759637863823	-1.2442453761437595	-3.270721339930142	loss
AT3G45140	8	3.4219039077054405	0.35844494737689575	-3.063458960328545	loss
AT5G03210	11	2.580603542321629	-0.3265864879723589	-2.9071900302939877	loss
AT2G29450	688	-2.8757012316434087	-5.6070553238953265	-2.7313540922519177	loss
AT1G52690	5	4.6319433397041365	1.9417771851018053	-2.690166154602331	loss
AT1G52400	4	5.136269580687002	2.740785333642247	-2.395484247044755	loss
AT1G20450	78	0.39363023073009	-1.7263501369177063	-2.119980367647796	loss
AT5G66400	3	5.449230185589891	3.453843073019398	-1.995387112570493	loss
AT3G28220	9	2.665533927269271	0.897963832993185	-1.767570094276086	loss
AT5G42650	591	-0.1918642943264586	-1.7897966258545634	-1.5979323315281049	loss
AT4G00430	689	-2.889694785568419	-4.35150603946422	-1.4618112538958008	loss
AT1G19670	16	1.6358204990600589	0.21031607013479037	-1.4255044289252683	loss
AT2G43530	12	2.1809328522002565	0.7692378119265291	-1.4116950402737274	loss
AT1G19570	570	-0.14284800679234977	-1.4604486437971842	-1.3176006370048343	loss
AT1G49500	19	1.3789992195033605	0.07553900355888997	-1.3034602159444706	loss
AT3G16470	13	2.1313554890241795	0.8818089623635881	-1.2495465266605914	loss
AT1G56580	684	-1.856343968630992	-3.062306984516455	-1.2059630158854635	loss
AT2G39800	21	1.3286056941903897	0.19205281508196023	-1.1365528791084294	loss
AT1G62510	31	0.8589681704486072	-0.2556148292001045	-1.1145829996487118	loss
AT4G18440	22	1.2820135293357018	0.20518032049531915	-1.0768332088403827	loss
AT4G15210	32	0.8283696029278631	-0.1631938354411553	-0.9915634383690184	loss
AT1G58270	39	0.6940517922367343	-0.211464333125778	-0.9055161253625124	loss
AT2G32150	542	-0.09404546390286526	-0.9844835937373778	-0.8904381298345125	loss
AT2G39030	17	1.622747286261608	0.7410620156647583	-0.8816852705968499	loss
AT1G52000	18	1.4499917295349087	0.5918932122681299	-0.8580985172667789	loss
AT4G30530	63	0.44669412383402934	-0.3978862113920787	-0.8445803352261081	loss
AT4G30460	25	1.1557941412369526	0.3717018880208048	-0.7840922532161477	loss
AT2G39330	14	2.1248763265275272	1.3427560357311208	-0.7821202907964064	loss
AT4G01850	176	0.18336251149110205	-0.49562143814897286	-0.6789839496400749	loss
AT1G20440	692	-3.667668903522334	-4.306298285122598	-0.6386293816002637	loss
AT3G25760	685	-1.9594565307712588	-2.59027116096433	-0.630814630193071	loss
AT3G25770	697	-6.403077136823474	-6.990587621277132	-0.5875104844536576	loss
AT5G20900	641	-0.4612769413398964	-1.039847707769077	-0.5785707664291809	loss
AT1G70700	30	0.8822308656757752	0.3148860891818542	-0.567344776493921	loss
AT1G08200	43	0.5929828268877765	0.03536684959862296	-0.5576159772891536	loss
AT2G34810	81	0.3722879417719059	-0.17135965497091152	-0.5436475967428174	loss
AT1G52410	27	1.0041429190846856	0.4738576225105372	-0.5302852965741484	loss
AT4G11570	522	-0.05832805320949284	-0.583527175383744	-0.5251991221742511	loss
AT2G37180	682	-1.650725482888733	-2.1599010808335577	-0.5091755979448247	loss
AT2G43550	66	0.43634376801793706	-0.06647231359274026	-0.5028160816106774	loss
AT4G39980	38	0.7562619919134776	0.2579099262421759	-0.49835206567130175	loss
AT2G25450	642	-0.5133287364793562	-0.996847424309528	-0.4835186878301718	loss
AT3G12580	41	0.6065063387936412	0.14161833538411053	-0.46488800340953074	loss
AT2G41430	690	-3.0465584992194334	-3.4649858983775172	-0.4184273991580838	loss
AT3G02480	551	-0.1139170376119316	-0.5301838690419175	-0.4162668314299859	loss
AT2G47180	373	0.06850272618877529	-0.3207305269579947	-0.38923325314677	loss
AT5G59730	279	0.11779794143193334	-0.2658003145413397	-0.383598255973273	loss
AT2G20340	33	0.8245320577354396	0.4422666048259917	-0.38226545290944786	loss
AT1G52040	23	1.245578976502291	0.8673586195822065	-0.3782203569200848	loss
AT3G26290	35	0.7873671843139086	0.409527200836225	-0.3778399834776836	loss
AT3G51660	112	0.28674396916135364	-0.08770860712181137	-0.37445257628316503	loss
AT2G38750	55	0.4902320866529193	0.12498776385911636	-0.3652443227938029	loss
AT5G52300	20	1.3442069326109376	0.988859001303594	-0.35534793130734355	loss
AT2G22430	88	0.3420302831581977	0.00564887670276781	-0.3363814064554299	loss
AT1G54100	56	0.47926773819685253	0.14624459330332734	-0.3330231448935252	loss
AT4G17470	58	0.46550704961783057	0.13825901546233313	-0.3272480341554974	loss
AT2G42760	82	0.37167288744796234	0.04644160996977364	-0.3252312774781887	loss
AT5G24420	71	0.41334811756548206	0.09031843155364969	-0.3230296860118324	loss
AT5G63160	100	0.30146528814800494	-0.01180932036860331	-0.31327460851660827	loss
AT1G78680	266	0.12501025962610465	-0.18664520766335368	-0.31165546728945837	loss
AT3G29575	634	-0.3983802356112738	-0.7069448069381183	-0.30856457132684456	loss
AT2G23120	639	-0.4431814734054571	-0.7501470936172094	-0.30696562021175233	loss
AT1G61890	74	0.4062465042731216	0.10367851224019568	-0.3025679920329259	loss
AT5G10695	539	-0.09295532556848526	-0.3939856872055452	-0.30103036163706	loss
AT1G62660	192	0.17000677059953082	-0.12805624459931145	-0.29806301519884226	loss
AT4G27560	77	0.3937594677588937	0.09810102989177182	-0.29565843786712187	loss
AT3G17800	657	-0.7103566969987208	-0.9921083019097238	-0.28175160491100293	loss
AT1G52890	566	-0.13543045260335268	-0.4166968619711429	-0.28126640936779024	loss
AT5G56760	76	0.3957572682833724	0.12412202988923186	-0.27163523839414055	loss
AT4G27520	670	-1.1511897178709287	-1.4215047915786725	-0.27031507370774355	loss
AT3G57520	349	0.08287687796148374	-0.18645979215745528	-0.269336670118939	loss
AT4G21910	36	0.7693844418369394	0.5033708382557891	-0.26601360358115034	loss
AT4G03420	303	0.10759629631069909	-0.15811348700544628	-0.26570978331614536	loss
AT2G15970	605	-0.260111456669049	-0.5248738042124756	-0.26476234754342665	loss
AT5G67300	73	0.4085375081465302	0.1491726103845449	-0.25936489776198535	loss
AT3G05880	601	-0.23362382384848895	-0.490855537948185	-0.25723171409969603	loss
AT3G03341	638	-0.42103291688297256	-0.6769840535528853	-0.2559511366699127	loss
AT1G47960	40	0.6930808146935993	0.4463718568235131	-0.24670895787008612	loss
AT2G15960	656	-0.7006516120521564	-0.9423931298976012	-0.24174151784544473	loss
AT4G11320	59	0.463549608801193	0.22186613217625503	-0.24168347662493792	loss
AT5G65110	129	0.24603591164514485	0.00836467562776763	-0.2376712360173772	loss
AT1G52030	96	0.30793857073634184	0.07603350023892884	-0.231905070497413	loss
AT1G64200	197	0.16874885993990796	-0.0630869429797408	-0.23183580291964875	loss
AT3G05640	633	-0.3843467250632523	-0.612248290484877	-0.22790156542162465	loss
AT3G12145	155	0.2025053888400936	-0.02321757763150174	-0.22572296647159537	loss
AT1G32640	52	0.4935528126928781	0.2690257478130323	-0.2245270648798458	loss
AT1G44350	72	0.412370733239621	0.18884558711458613	-0.22352514612503485	loss
AT5G15500	29	0.8909923971771115	0.6682530201606798	-0.22273937701643176	loss
AT1G63010	110	0.2884396882069766	0.07348251788038955	-0.214957170326587	loss
AT1G69260	90	0.33609758583315485	0.12213331503073813	-0.21396427080241673	loss
AT5G06760	26	1.1430423789946458	0.9292928878981012	-0.2137494910965445	loss
AT5G18130	93	0.3188418053593486	0.10589887862864264	-0.21294292673070592	loss
AT1G62333	132	0.24402398816866797	0.03429765181067244	-0.2097263363579955	loss
AT1G73390	617	-0.2921851958789483	-0.4967927862745155	-0.2046075903955672	loss
AT4G30470	114	0.2751931682080063	0.07065837605036264	-0.2045347921576437	loss
AT1G49450	573	-0.1477052180164008	-0.35160277910155147	-0.20389756108515067	loss
AT5G06870	647	-0.5432871966906604	-0.7444985789817314	-0.20121138229107105	loss
AT3G50970	46	0.5674355481094586	0.37194036195059366	-0.19549518615886496	loss
AT1G66760	580	-0.1579160470632556	-0.3522060702606138	-0.1942900231973582	loss
AT5G60790	153	0.20578402888195543	0.01378169058683928	-0.19200233829511615	loss
AT1G51140	61	0.44962718586303346	0.2580981524147468	-0.19152903344828665	loss
AT4G16760	654	-0.6220574562403575	-0.8116119542072182	-0.18955449796686075	loss
AT1G06640	424	0.03840941267412377	-0.14449122643568676	-0.18290063910981053	loss
AT1G53580	418	0.04240364621843932	-0.13765549892095086	-0.18005914513939017	loss
AT1G72770	50	0.5018496309428974	0.3222793413986421	-0.17957028954425525	loss
AT1G14250	47	0.5605549938112783	0.3817675269591124	-0.17878746685216584	loss
AT5G01520	109	0.29035852246905774	0.11247391813872729	-0.17788460433033046	loss
AT2G41190	24	1.2347588075887233	1.0572127273912786	-0.17754608019744467	loss
AT1G54130	211	0.1595183779768952	-0.01524592222700456	-0.17476430020389974	loss
AT3G52800	525	-0.06408302912311373	-0.23766164334038176	-0.17357861421726803	loss
AT1G62540	116	0.27075114091280994	0.098850709419812	-0.17190043149299794	loss
AT1G51760	651	-0.5957776786021287	-0.7655648569444067	-0.16978717834227797	loss
AT1G02816	383	0.06284843375832017	-0.10538959213168284	-0.168238025890003	loss
AT4G34230	518	-0.05636733072686148	-0.2242910981982209	-0.16792376747135945	loss
AT5G05600	659	-0.7658198861014411	-0.9335595697190828	-0.1677396836176418	loss
AT2G27830	287	0.1137506202511714	-0.05002346514894956	-0.16377408540012095	loss
AT4G37260	253	0.13327486148218956	-0.02648708810584909	-0.15976194958803866	loss
AT4G28300	589	-0.18317204150619376	-0.3413370392255084	-0.15816499771931464	loss
AT4G18280	275	0.12010745839488268	-0.02849034260836356	-0.14859780100324624	loss
AT4G24380	558	-0.12515388441471512	-0.27330020614098327	-0.14814632172626815	loss
AT1G16850	99	0.301607214120094	0.1548927924258714	-0.1467144216942226	loss
AT4G15440	214	0.15559728556777	0.0131939177375565	-0.14240336783021348	loss
AT4G21570	661	-0.8088152846431189	-0.9509398950845136	-0.14212461044139468	loss
AT4G24510	207	0.1625820841364753	0.02094213893881185	-0.14163994519766343	loss
AT2G38760	137	0.234304026029005	0.09301033894455683	-0.14129368708444817	loss
AT5G14700	152	0.2063299329888223	0.06527821946149547	-0.14105171352732682	loss
AT1G21550	144	0.2197877505623431	0.08427431069436447	-0.13551343986797862	loss
AT1G19640	185	0.17620339323056258	0.04083464980247131	-0.13536874342809127	loss
AT4G18140	162	0.1939526443012614	0.06007317291940316	-0.13387947138185824	loss
AT3G03470	182	0.17941570245183472	0.0461941689043077	-0.13322153354752703	loss
AT3G21230	161	0.19396135832246195	0.06184496763711086	-0.13211639068535108	loss
AT5G13200	172	0.18743228108431603	0.05614504087120909	-0.13128724021310695	loss
AT2G39980	213	0.15733683457251832	0.02681917681049847	-0.13051765776201985	loss
AT5G45280	143	0.22108146724775	0.09131241908168226	-0.1297690481660677	loss
AT4G26080	49	0.5202090291276722	0.3907997852888713	-0.12940924383880087	loss
AT4G39140	141	0.22702140617532393	0.09837669235261592	-0.128644713822708	loss
AT4G11220	299	0.10870334999568718	-0.01773305660307095	-0.12643640659875813	loss
AT5G48880	44	0.5763883887417732	0.450542205572657	-0.12584618316911622	loss
AT4G15248	306	0.10665012150073802	-0.01864505497302394	-0.12529517647376198	loss
AT3G10985	629	-0.3321003746330789	-0.4563632661929578	-0.12426289155987892	loss
AT1G73480	64	0.4391094016141761	0.3157489063931272	-0.12336049522104892	loss
AT2G18700	614	-0.2749098217463004	-0.3977157867707581	-0.12280596502445768	loss
AT1G62570	235	0.1414502097782079	0.01998386991880642	-0.12146633985940147	loss
AT1G30320	305	0.1069680015764938	-0.0129646189141136	-0.1199326204906074	loss
AT3G17790	84	0.36749944135008095	0.24874860899513043	-0.11875083235495051	loss
AT2G39020	104	0.296796670385074	0.17816007382435625	-0.11863659656071776	loss
AT2G28305	376	0.0665083169713763	-0.05161529665324714	-0.11812361362462344	loss
AT1G09970	417	0.04287563678577886	-0.07344725674392388	-0.11632289352970274	loss
AT5G13190	635	-0.4009334639324631	-0.5171710428044151	-0.11623757887195196	loss
AT1G52720	662	-0.865623806833927	-0.9815985673935058	-0.11597476055957878	loss
AT4G03400	135	0.23759244318326575	0.12303567275589564	-0.11455677042737011	loss
AT3G17860	164	0.1937282746230479	0.0817706035826911	-0.1119576710403568	loss
AT4G15260	281	0.11709511898842788	0.00863253308355161	-0.10846258590487629	loss
AT5G47240	232	0.14305195004143648	0.0347337936215719	-0.10831815641986456	loss
AT1G04220	262	0.12657824003756069	0.0185942113280087	-0.10798402870955198	loss
AT1G56600	618	-0.29230100555663385	-0.39989024495514414	-0.10758923939851028	loss
AT1G21670	296	0.11109979649810678	0.00487546777270794	-0.10622432872539884	loss
AT3G16400	108	0.29057693715677807	0.1852084550524019	-0.10536848210437616	loss
AT2G01450	445	0.02069270639027094	-0.08432929830274509	-0.10502200469301604	loss
AT4G27410	388	0.06063865517612121	-0.04348844691992055	-0.10412710209604176	loss
AT3G51450	311	0.10532264046632728	0.0029172088511277	-0.10240543161519958	loss
AT2G38790	260	0.12724481324878342	0.0252360223710821	-0.10200879087770132	loss
AT2G43020	534	-0.0755405507101034	-0.17748475765657	-0.10194420694646658	loss
AT1G03080	420	0.04096738421313477	-0.06072606581927348	-0.10169345003240826	loss
AT5G48655	461	0.01159338391136955	-0.08913057811437637	-0.10072396202574592	loss
AT3G14050	453	0.01488929132538311	-0.08424326955945824	-0.09913256088484136	loss
AT5G22270	150	0.20760494551196929	0.1087015636069491	-0.09890338190502018	loss
AT4G13110	353	0.08095980203468563	-0.01743352484863822	-0.09839332688332383	loss
AT1G71100	160	0.19433943698477393	0.09608991741146825	-0.0982495195733057	loss
AT1G10090	198	0.16835635357986994	0.07059268452111052	-0.09776366905875944	loss
AT3G04630	419	0.04148104752404281	-0.05593623827664767	-0.09741728580069048	loss
AT3G04910	254	0.1322563655100533	0.03544201003486015	-0.09681435547519314	loss
AT2G39420	548	-0.10481347061096172	-0.20122394767913368	-0.09641047706817196	loss
AT5G23660	75	0.4013130479955104	0.3049995869971203	-0.09631346099839012	loss
AT5G12010	184	0.17629094532058937	0.07998655057717409	-0.09630439474341528	loss
AT3G07090	586	-0.1770414399496279	-0.27261184555454676	-0.09557040560491886	loss
AT3G46450	402	0.05564273810920265	-0.03759744355738698	-0.09324018166658962	loss
AT5G49280	91	0.32407737276113213	0.23234644975884047	-0.09173092300229166	loss
AT2G22330	102	0.29866424305663475	0.2070274028666308	-0.09163684019000395	loss
AT4G34710	68	0.4217646448418283	0.3320285046236579	-0.08973614021817045	loss
AT4G15910	51	0.5008509795757274	0.4115025705745902	-0.08934840900113722	loss
AT4G08170	249	0.13495940027676703	0.04591348621844318	-0.08904591405832385	loss
AT4G12000	528	-0.06831251117582508	-0.1563704386299512	-0.08805792745412612	loss
AT3G11690	282	0.11526710629354989	0.0272856017846235	-0.08798150450892638	loss
AT4G39950	119	0.26454537923636806	0.17980009517742726	-0.0847452840589408	loss
AT5G57900	317	0.10134011445112114	0.01705113183945613	-0.08428898261166501	loss
AT2G17840	604	-0.2542964229857138	-0.3385391913986442	-0.08424276841293038	loss
AT5G50360	147	0.21213309724817567	0.12899576176965163	-0.08313733547852403	loss
AT3G51990	179	0.18081853082238775	0.09776575877085948	-0.08305277205152829	loss
AT3G52240	238	0.13925562317803336	0.05705762442686703	-0.08219799875116632	loss
AT1G77000	378	0.06592753453462988	-0.01424864193966226	-0.08017617647429214	loss
AT3G46670	352	0.08101705495391805	0.00155609361760407	-0.07946096133631397	loss
AT5G57560	156	0.19887370082599787	0.12017535053926844	-0.07869835028672942	loss
AT5G54300	326	0.09464588871826717	0.01602838518383938	-0.07861750353442779	loss
AT2G47600	175	0.1843238756771341	0.10593059412768992	-0.07839328154944418	loss
AT1G74430	393	0.05810653209079197	-0.01933468369406	-0.07744121578485197	loss
AT4G22820	113	0.2797902487482091	0.20319233781702287	-0.07659791093118626	loss
AT1G73920	640	-0.4484591567871869	-0.5248068138991563	-0.07634765711196939	loss
AT1G60270	364	0.07366781083782795	-0.00251517511712889	-0.07618298595495683	loss
AT1G10760	212	0.15804635785345647	0.08266781480853817	-0.0753785430449183	loss
AT5G23820	103	0.29812520739114134	0.22282242086823795	-0.0753027865229034	loss
AT4G36900	429	0.03686337251092838	-0.03815264774720936	-0.07501602025813775	loss
AT2G03760	517	-0.05515539925291599	-0.12953265781613962	-0.07437725856322364	loss
AT1G74950	616	-0.2854527543717126	-0.3593648334773062	-0.07391207910559361	loss
AT5G52640	319	0.09927178358835964	0.02579006774671928	-0.07348171584164034	loss
AT5G43180	255	0.13205494635499906	0.05859350228938583	-0.07346144406561322	loss
AT3G27270	227	0.1464183630521283	0.07468272455022722	-0.07173563850190108	loss
AT4G35630	158	0.19581659228760245	0.12435285571521518	-0.07146373657238728	loss
AT3G11420	267	0.1244789340577801	0.05306519762295066	-0.07141373643482944	loss
AT5G13800	332	0.09094509825368696	0.01970543864871224	-0.07123965960497472	loss
AT2G34070	342	0.08822382341756642	0.01715309117286409	-0.07107073224470233	loss
AT1G08920	127	0.2503821241860592	0.17993284365758702	-0.07044928052847219	loss
AT5G63370	250	0.1346983717943891	0.06497813283275275	-0.06972023896163632	loss
AT5G09620	107	0.2907334232856884	0.2230186504454036	-0.06771477284028479	loss
AT5G59920	205	0.1634197299014576	0.09687879924052478	-0.0665409306609328	loss
AT3G49590	407	0.05403384635769245	-0.01207443899436279	-0.06610828535205525	loss
AT5G65630	398	0.05620587954637102	-0.00943799019475089	-0.06564386974112191	loss
AT5G50335	313	0.10341080007284968	0.03804353787461272	-0.06536726219823696	loss
AT3G02150	178	0.18126910963006096	0.11647021365806588	-0.06479889597199508	loss
AT1G21790	397	0.05631489195584267	-0.00846358342734855	-0.06477847538319123	loss
AT3G55640	229	0.14613887371402276	0.08142196804768065	-0.06471690566634211	loss
AT4G31780	598	-0.2194586828821551	-0.28381127125636024	-0.06435258837420516	loss
AT4G33150	83	0.36907610312863987	0.3048513396659217	-0.06422476346271816	loss
AT4G23050	365	0.07364777009153968	0.00967876736215122	-0.06396900272938845	loss
AT5G57035	331	0.09106053209140026	0.02736841932286045	-0.06369211276853981	loss
AT3G59050	537	-0.07962656548793971	-0.14276347531009456	-0.06313690982215485	loss
AT1G24145	582	-0.16518591363321067	-0.2275732007863099	-0.06238728715309927	loss
AT3G55500	148	0.20953324133064655	0.14737619356738868	-0.06215704776325789	loss
