GeneID	Index	WT	R58C	delta	delta_flag
AT1G50640	359	0.07730210224069471	0.01517073843533958	-0.06213136380535512	loss
AT2G32990	166	0.19312842671403668	0.1309997473287689	-0.06212867938526778	loss
AT5G09440	441	0.02632426034908356	-0.0352670373621301	-0.06159129771121366	loss
AT1G64810	167	0.1905348803537713	0.12902356977943671	-0.06151131057433459	loss
AT4G06744	199	0.16799162413589816	0.10663234989557598	-0.06135927424032218	loss
AT1G73325	126	0.2530936005822677	0.19183638751461307	-0.06125721306765464	loss
AT4G27870	208	0.16143672794433211	0.1006506008663565	-0.06078612707797562	loss
AT3G47960	57	0.4773276436247194	0.41661816547772207	-0.06070947814699734	loss
AT2G23340	543	-0.09551961038479194	-0.15579791000917004	-0.0602782996243781	loss
AT1G53320	406	0.05412182889134377	-0.00586282086629904	-0.05998464975764282	loss
AT5G17760	276	0.11994043103978556	0.0601205650801177	-0.05981986595966786	loss
AT1G53560	593	-0.19439592899708372	-0.25394915980527544	-0.05955323080819172	loss
AT3G53620	446	0.02035483542333739	-0.0372462050177454	-0.05760104044108279	loss
AT1G07720	130	0.24522759346657955	0.1878647240249724	-0.05736286944160718	loss
AT5G53420	142	0.22323741225956736	0.1669136106148499	-0.05632380164471742	loss
AT2G28400	435	0.03445166043818064	-0.02157182471966529	-0.05602348515784593	loss
AT1G19180	678	-1.3167064952902168	-1.3726755347913082	-0.05596903950109144	loss
AT1G27730	576	-0.15162035665268478	-0.20657657303255192	-0.05495621637986714	loss
AT1G69010	356	0.07958155464648997	0.02487116672975181	-0.05471038791673816	loss
AT5G05730	258	0.12803109930037285	0.07399647182711591	-0.05403462747325693	loss
AT4G20860	237	0.1394966866803226	0.08745195577989448	-0.05204473090042813	loss
AT5G08130	357	0.07928541335656766	0.02775803765490085	-0.05152737570166681	loss
AT5G54960	286	0.11399374192674178	0.06264995400958674	-0.05134378791715503	loss
AT5G04340	252	0.13376687826401665	0.08270948794368672	-0.05105739032032992	loss
AT1G04780	193	0.16970363861735485	0.1188090676466579	-0.050894570970696953	loss
AT4G21930	216	0.15390342148839317	0.10327346027340084	-0.05062996121499232	loss
AT3G58790	146	0.21371982631946207	0.16339750002895492	-0.05032232629050715	loss
AT5G60680	504	-0.03118728025392452	-0.08145517789582891	-0.05026789764190439	loss
AT1G69360	204	0.16342372111758308	0.11340249950546244	-0.05002122161212062	loss
AT3G07350	483	-0.01120146331527906	-0.0611632850105149	-0.04996182169523584	loss
AT5G65140	273	0.121526369237402	0.07168617506818152	-0.04984019416922047	loss
AT2G04080	194	0.16963904740080832	0.1202250510945246	-0.04941399630628372	loss
AT4G16000	493	-0.0219088476786452	-0.07081081026555025	-0.04890196258690504	loss
AT5G01850	358	0.07796752775845421	0.02942008319213588	-0.04854744456631832	loss
AT1G48840	242	0.1374414743259989	0.08936673851251455	-0.04807473581348436	loss
AT1G54050	323	0.09751334896736484	0.04966499156701643	-0.04784835740034841	loss
AT1G72450	67	0.4288400167946532	0.3810220454069823	-0.04781797138767085	loss
AT1G52827	345	0.08494076741669261	0.037131025060707	-0.04780974235598561	loss
AT2G25620	170	0.18847370017903364	0.140901883442827	-0.04757181673620664	loss
AT4G16260	209	0.1603002523425892	0.11289953996818831	-0.04740071237440088	loss
AT1G13360	98	0.307207698738749	0.25987521698232724	-0.04733248175642174	loss
AT1G22930	538	-0.09149293207364712	-0.13823462998049665	-0.04674169790684952	loss
AT1G73750	520	-0.05714667250694937	-0.1036160105442456	-0.04646933803729621	loss
AT2G03240	174	0.186114711761128	0.14083089281879663	-0.04528381894233135	loss
AT2G38640	337	0.08995025365183172	0.04485635120451409	-0.04509390244731763	loss
AT2G29460	374	0.06712231727127119	0.02256722956837638	-0.0445550877028948	loss
AT1G09530	121	0.2623503655966023	0.21889769325065092	-0.04345267234595137	loss
AT1G14130	177	0.18217155119105857	0.13884878253743452	-0.04332276865362405	loss
AT1G20070	600	-0.2311014529734845	-0.27382074435642495	-0.04271929138294045	loss
AT2G38820	455	0.01453934261978678	-0.0275386814061561	-0.04207802402594288	loss
AT2G46510	106	0.29153621751819747	0.25018831179562023	-0.04134790572257724	loss
AT1G51950	105	0.294523764656603	0.2534819490423133	-0.04104181561428971	loss
AT1G77370	513	-0.0432981334898944	-0.08351637632512593	-0.04021824283523152	loss
AT3G10640	468	0.00511134738622795	-0.03507633511517517	-0.04018768250140312	loss
AT4G12720	644	-0.5211439836717403	-0.5610065044810738	-0.0398625208093335	loss
AT5G10650	289	0.11319497047489492	0.07475515044409375	-0.03843982003080117	loss
AT3G55290	271	0.12248120509833356	0.08417084367082381	-0.03831036142750975	loss
AT2G32190	304	0.10735678826315163	0.07033553057217302	-0.03702125769097862	loss
AT3G14280	115	0.27403177022307346	0.2387251441075171	-0.03530662611555635	loss
AT5G55860	283	0.11517460636023533	0.07998059945175139	-0.03519400690848393	loss
AT4G30660	101	0.3001612507397045	0.26523590621595977	-0.03492534452374474	loss
AT1G74100	612	-0.27100299258279253	-0.30540401731670436	-0.03440102473391182	loss
AT1G23710	226	0.1464515752346381	0.11224926621199344	-0.03420230902264465	loss
AT5G11670	154	0.20356994000780465	0.1697455432927952	-0.03382439671500945	loss
AT4G05020	285	0.114653029759355	0.08105410140653627	-0.03359892835281872	loss
AT4G18950	225	0.14727780733107662	0.11503785230806723	-0.03223995502300937	loss
AT2G17500	293	0.11182189512077235	0.08092629307167462	-0.03089560204909773	loss
AT2G46370	625	-0.31461950588046345	-0.3434220352663155	-0.02880252938585203	loss
AT4G24350	375	0.06652920716231908	0.0377309840604489	-0.02879822310187017	loss
AT1G67970	265	0.12582882932000317	0.09745873947933684	-0.02837008984066631	loss
AT4G37640	371	0.07123535443857623	0.0447888638380003	-0.02644649060057592	loss
AT4G15490	341	0.08840201751585385	0.0619632688929127	-0.02643874862294114	loss
AT3G15760	163	0.193881915329213	0.16917618784602356	-0.02470572748318944	loss
AT5G16830	344	0.08622362459950046	0.06192503129144489	-0.02429859330805556	loss
AT1G55280	219	0.15303525997738324	0.12903292011357345	-0.02400233986380978	loss
AT4G30650	159	0.19437740595834188	0.17045146662912602	-0.02392593932921585	loss
AT1G22640	261	0.12676290120732625	0.1028984278039018	-0.02386447340342445	loss
AT4G16515	470	0.0032354506253369	-0.02055504258373482	-0.02379049320907172	loss
AT5G51640	230	0.1440732275664717	0.12055267464318978	-0.02352055292328192	loss
AT5G64120	404	0.05478903553596934	0.03160340578636624	-0.02318562974960309	loss
AT4G20830	597	-0.2072806878968096	-0.23045693459762015	-0.02317624670081058	loss
AT5G66070	486	-0.01744658736818965	-0.04001834198646905	-0.0225717546182794	loss
AT1G24580	85	0.36643368385003966	0.3440898483264009	-0.02234383552363877	loss
AT2G22850	268	0.12346552808944986	0.10120474951099306	-0.02226077857845679	loss
AT3G49110	367	0.07278908252725368	0.05059554667953841	-0.02219353584771526	loss
AT1G21000	363	0.07397530015486511	0.05265867836755652	-0.02131662178730859	loss
AT5G63970	195	0.169119129129533	0.14792015237603282	-0.02119897675350018	loss
AT5G41600	608	-0.2686767113889664	-0.2898460997303999	-0.02116938834143345	loss
AT4G31750	531	-0.07241536651698707	-0.09272652266499672	-0.02031115614800964	loss
AT5G51070	590	-0.18882614289419727	-0.20893108038385563	-0.02010493748965836	loss
AT1G08230	245	0.1368785014303436	0.11694304073224478	-0.01993546069809883	loss
AT5G57060	340	0.08912811203324499	0.06920073522208374	-0.01992737681116124	loss
AT5G63790	314	0.10321800236069564	0.08347201760771933	-0.0197459847529763	loss
AT4G18530	277	0.11993451149449864	0.10024015147822052	-0.01969436001627812	loss
AT1G73500	92	0.32372527433941045	0.30450149140762783	-0.01922378293178261	loss
AT5G54080	497	-0.02391240378816095	-0.0409918036775216	-0.01707939988936065	loss
AT3G53180	512	-0.0402387027934623	-0.05713770175863661	-0.01689899896517431	loss
AT4G15765	251	0.13430122835808675	0.11801420607915689	-0.01628702227892987	loss
AT2G46520	436	0.03370901245792116	0.01779988356415087	-0.01590912889377029	loss
AT2G18170	452	0.0151858764374315	-6.799763287014408e-4	-0.01586585276613294	loss
AT3G24500	134	0.2395316561837384	0.22375214956017656	-0.01577950662356184	loss
AT2G31800	278	0.11884423516788926	0.103286028178293	-0.01555820698959627	loss
AT3G44880	533	-0.07379323606670161	-0.0892658355730183	-0.01547259950631668	loss
AT3G06500	658	-0.763845323478668	-0.7787021517867588	-0.01485682830809087	loss
AT2G27500	328	0.09352466861447847	0.07950092096690065	-0.01402374764757784	loss
AT1G76970	384	0.06277109420771076	0.04896282858670547	-0.01380826562100528	loss
AT4G11650	447	0.01958538401418759	0.00597153829114068	-0.0136138457230469	loss
AT5G44050	168	0.1902567959833358	0.17695724353550085	-0.01329955244783495	loss
AT3G60130	425	0.03812733482155794	0.02563305032870482	-0.01249428449285312	loss
AT3G55410	329	0.09219102294554028	0.07976646634131568	-0.01242455660422459	loss
AT3G53780	187	0.17491675494880143	0.16307141243592566	-0.01184534251287577	loss
AT1G48100	479	-0.00780414511637973	-0.01962859235154933	-0.0118244472351696	loss
AT5G53760	292	0.11279217521540008	0.10101067194608866	-0.01178150326931141	loss
AT4G34000	583	-0.16736205859838105	-0.17900195193844576	-0.01163989334006471	loss
AT4G35550	478	-0.00609183442392626	-0.01708738721423421	-0.01099555279030795	loss
AT4G15450	448	0.01876096723376605	0.00810629272821301	-0.01065467450555303	loss
AT1G70820	138	0.23195542520834037	0.2213404037045044	-0.01061502150383594	loss
AT1G17420	37	0.756806940230444	0.7464165426406383	-0.01039039758980575	loss
AT5G07010	574	-0.1480661577936015	-0.15719353414185494	-0.00912737634825344	loss
AT3G48350	366	0.07328482024975291	0.06427337425556345	-0.00901144599418946	loss
AT4G27070	318	0.10046909721444648	0.09265837251521458	-0.0078107246992319	loss
AT3G02875	325	0.0952693752714689	0.0875180069399609	-0.00775136833150801	loss
AT2G23150	284	0.11488442649771652	0.10726575552133776	-0.00761867097637876	loss
AT1G19970	247	0.13496835107262423	0.12919994730555168	-0.00576840376707257	loss
AT3G06780	494	-0.0219992866588863	-0.02763487315948653	-0.00563558650060023	loss
AT4G14230	157	0.19663099041702847	0.19103967542554257	-0.00559131499148593	loss
AT4G01700	432	0.03562059150712532	0.03059810266129496	-0.00502248884583035	loss
AT2G47650	224	0.14751392820044537	0.1426844651152007	-0.00482946308524467	loss
AT3G17000	223	0.14784810549129607	0.14327174287707453	-0.00457636261422153	loss
AT1G61065	191	0.1721922189410022	0.16876053711945796	-0.00343168182154424	loss
AT3G61630	264	0.12583331976936105	0.12244748083292942	-0.00338583893643162	loss
AT3G22740	80	0.3775036139602841	0.3746240950236545	-0.00287951893662957	loss
AT3G21520	206	0.16258331570206783	0.1603124622201881	-0.00227085348187972	loss
AT5G40390	243	0.13743303413449162	0.1352449251913008	-0.00218810894319082	loss
AT1G77680	535	-0.07784592906532205	-0.07951266724142364	-0.00166673817610159	loss
AT1G21680	599	-0.22951196474837424	-0.2298356320027257	-3.2366725435140076e-4	loss
AT3G56720	165	0.19348918222636471	0.19340650147289848	-8.268075346626325e-5	loss
AT1G48320	532	-0.07254659667429146	-0.07233781658193224	2.0878009235922312e-4	gain
AT4G38730	202	0.16555556926418769	0.16585172916919264	2.9615990500495015e-4	gain
AT5G65280	79	0.38387290413227926	0.3842445732809546	3.716691486753687e-4	gain
AT5G04760	498	-0.02480602610654369	-0.02321907019754349	0.0015869559090002	gain
AT5G25250	506	-0.03383485893365762	-0.03221710653950122	0.00161775239415639	gain
AT5G26030	263	0.12604977293595257	0.12833453890379204	0.00228476596783946	gain
AT5G62470	186	0.1757019876667761	0.1782856416347863	0.00258365396801019	gain
AT2G40140	361	0.07455484090531803	0.07846746101822492	0.00391262011290689	gain
AT2G02710	495	-0.02333471215101339	-0.01907842993253444	0.00425628221847895	gain
AT3G54680	385	0.06199597752024366	0.06668012302399796	0.0046841455037543	gain
AT4G27280	149	0.20859683933471124	0.2135044053903681	0.00490756605565689	gain
AT5G61810	171	0.18847005441417808	0.1938046305744574	0.00533457616027932	gain
AT3G54030	370	0.07159342125061527	0.07763395753000518	0.00604053627938991	gain
AT1G19300	405	0.05472952436778811	0.06107643451413319	0.00634691014634507	gain
AT5G64230	339	0.08926526653275187	0.0958444474071842	0.00657918087443233	gain
AT1G15430	394	0.05679816185689093	0.06433635945901066	0.00753819760211972	gain
AT1G10585	530	-0.0696980286166716	-0.06209789506708981	0.00760013354958178	gain
AT5G03190	122	0.2598125237792165	0.2674917659699734	0.00767924219075694	gain
AT5G27280	234	0.14163448020701166	0.15038728083953792	0.00875280063252625	gain
AT5G60860	481	-0.00986732411018086	-5.546024754357177e-4	0.00931272163474514	gain
AT3G45970	203	0.16550012365045538	0.17486447444481978	0.0093643507943644	gain
AT4G00440	390	0.0601227440478475	0.06986394004196017	0.00974119599411266	gain
AT2G28840	69	0.419109290768056	0.4288940997202154	0.00978480895215938	gain
AT1G21380	430	0.03597999488663291	0.045974872000392	0.00999487711375909	gain
AT4G30490	259	0.12724901280480833	0.13767873510921114	0.01042972230440281	gain
AT3G47340	501	-0.02754918373579346	-0.01701576420396415	0.01053341953182931	gain
AT4G27657	280	0.11760291677073628	0.12814019499477802	0.01053727822404175	gain
AT4G26750	427	0.0379084143562827	0.04966812327634822	0.01175970892006552	gain
AT1G67920	151	0.20713541162443244	0.21909954620639668	0.01196413458196424	gain
AT2G02990	414	0.04566569705069621	0.05828885044199672	0.01262315339130051	gain
AT4G35110	290	0.11292639588176036	0.12601107733269493	0.01308468145093455	gain
AT1G26770	628	-0.3310734994120907	-0.31794320590899894	0.01313029350309175	gain
AT3G54200	368	0.07199480839592944	0.08519410939995217	0.01319930100402273	gain
AT1G09180	460	0.01202303343351212	0.02587514475978827	0.01385211132627615	gain
AT3G17770	466	0.00752575076266652	0.022021144998597	0.01449539423593047	gain
AT5G03230	95	0.31126288179993383	0.3263366481628863	0.01507376636295249	gain
AT3G17810	519	-0.05649864035959633	-0.04139475138020521	0.01510388897939112	gain
AT3G63210	465	0.00928408341181051	0.0257352206760733	0.01645113726426279	gain
AT5G10730	257	0.1283644565478869	0.14539706759740004	0.01703261104951314	gain
AT5G26770	336	0.09025092038651428	0.10747004827597996	0.01721912788946567	gain
AT3G55970	524	-0.06244424835781508	-0.04360787344247084	0.01883637491534424	gain
AT4G11330	509	-0.03713503252725236	-0.01772370654784504	0.01941132597940732	gain
AT3G21070	411	0.04729581529357555	0.06754241492868532	0.02024659963510976	gain
AT1G25560	120	0.2640722294760828	0.28494417502805935	0.02087194555197658	gain
AT4G35790	190	0.17260273732358003	0.19352031353184537	0.02091757620826534	gain
AT5G56750	330	0.0921786625898106	0.11479565547515752	0.02261699288534693	gain
AT5G57910	505	-0.03363257479424293	-0.01086062886453528	0.02277194592970764	gain
AT5G55180	421	0.04039861459364988	0.06480261966996542	0.02440400507631553	gain
AT1G28190	300	0.10852030964221004	0.13337140210655005	0.02485109246434001	gain
AT1G67360	89	0.33958760119727804	0.36491433303899257	0.02532673184171452	gain
AT5G39050	387	0.06082089851114358	0.0868340523827612	0.02601315387161762	gain
AT2G37620	181	0.17970081864512746	0.20586214684611395	0.02616132820098649	gain
AT1G54030	401	0.05571004247574356	0.08189366031888715	0.02618361784314359	gain
AT1G80610	180	0.1803966833452509	0.2067803068906324	0.02638362354538148	gain
AT2G30140	575	-0.14926176584011472	-0.12277381519289704	0.02648795064721768	gain
AT2G20560	221	0.1522915321219235	0.17914308226564513	0.02685155014372162	gain
AT5G07920	196	0.1687726016176371	0.19616757035779425	0.02739496874015712	gain
AT4G16590	45	0.5710757164343409	0.5988331992042246	0.02775748276988376	gain
AT5G17460	611	-0.27090403418633807	-0.24244554075683752	0.02845849342950054	gain
AT5G24030	312	0.10396898431377634	0.1325021981839928	0.02853321387021647	gain
AT2G23450	423	0.03889477003748308	0.06767648542728008	0.028781715389797	gain
AT1G69270	354	0.08052747380881224	0.10971610116338322	0.02918862735457098	gain
AT5G64260	338	0.08936849261493426	0.11896905556559556	0.02960056295066129	gain
AT1G60190	362	0.07443299045678925	0.10412237629693354	0.02968938584014428	gain
AT2G43535	240	0.13837607296359652	0.16836886865520967	0.02999279569161314	gain
AT4G31550	188	0.17432031220670482	0.20516601384699373	0.03084570164028891	gain
AT2G39050	118	0.2691858465733042	0.3004808233857484	0.0312949768124442	gain
AT1G31550	117	0.27002528274159776	0.30171817045885946	0.0316928877172617	gain
AT4G27860	131	0.24463846214766852	0.27656726162121564	0.03192879947354712	gain
AT2G17450	585	-0.17633465506884732	-0.14411617872603036	0.03221847634281696	gain
AT1G47510	426	0.03812141655753779	0.071654251385943	0.03353283482840521	gain
AT1G09240	428	0.03774362005748731	0.07140735043951975	0.03366373038203243	gain
AT5G52882	239	0.13843922815914936	0.173140567766005	0.03470133960685565	gain
AT1G78210	396	0.05640702290270599	0.09112277860754836	0.03471575570484239	gain
AT1G52855	415	0.0448972081795297	0.07989826003045229	0.03500105185092259	gain
AT4G01120	301	0.10842103349926813	0.14353502141509686	0.03511398791582873	gain
AT1G69370	217	0.15379179950763472	0.1899059672568678	0.03611416774923309	gain
AT5G13550	347	0.08355199219693825	0.12021216734522357	0.0366601751482853	gain
AT5G37540	123	0.25900301515324853	0.2957898743174299	0.03678685916418139	gain
AT1G35230	451	0.01611562932066278	0.05302723394334649	0.03691160462268371	gain
AT5G25440	549	-0.11044862648551385	-0.07276641914113738	0.03768220734437647	gain
AT1G78660	315	0.10222094088174896	0.1406247176431659	0.03840377676141693	gain
AT1G24600	547	-0.10415914753964556	-0.06563673475468906	0.03852241278495651	gain
AT3G55980	231	0.14364722418340406	0.1825349816515192	0.03888775746811512	gain
AT2G22080	541	-0.09348937977977126	-0.05449695156400487	0.03899242821576638	gain
AT2G23790	307	0.10632920232264592	0.1467652928071828	0.04043609048453689	gain
AT4G16008	355	0.08005529723511187	0.1213368345434632	0.04128153730835132	gain
AT3G09350	444	0.02174714219848193	0.06354616482628159	0.04179902262779965	gain
AT5G54170	173	0.18674327146424885	0.22888962846698344	0.04214635700273461	gain
AT5G64310	554	-0.12094250444154211	-0.07795567214578036	0.04298683229576176	gain
AT4G11890	610	-0.27055315021196225	-0.2269503768833585	0.04360277332860371	gain
AT1G69610	472	-0.00174415249409604	0.04317049447803454	0.04491464697213059	gain
AT5G39610	369	0.07183061421006513	0.11704431757403078	0.04521370336396564	gain
AT5G15650	650	-0.5893539505513568	-0.5438590447498032	0.04549490580155357	gain
