GeneID	Index	WT	R58C	delta	delta_flag
AT3G19580	386	0.06093232247760006	0.10644092220786806	0.045508599730268	gain
AT3G53990	189	0.17348309894465697	0.21931141262001289	0.04582831367535589	gain
AT4G29210	139	0.231936413691012	0.2779593445146179	0.04602293082360589	gain
AT5G10300	360	0.0764388838433744	0.12256488830480422	0.04612600446142982	gain
AT5G51830	246	0.13512497201452064	0.1814190539346427	0.04629408192012205	gain
AT5G44005	295	0.11149094127325256	0.15825981159593153	0.04676887032267897	gain
AT2G18690	609	-0.26916032737948126	-0.22227459743815495	0.04688572994132628	gain
AT3G22370	233	0.1420758383369635	0.18909586962306144	0.04702003128609794	gain
AT1G10140	220	0.1523623151031248	0.199722000643327	0.04735968554020217	gain
AT3G13672	53	0.4931879949535174	0.5408665722191094	0.04767857726559199	gain
AT3G45040	511	-0.04022529014746495	0.00804167578757308	0.04826696593503803	gain
AT2G36220	413	0.04671445879900896	0.0960040548123136	0.04928959601330465	gain
AT5G49450	467	0.00674009714488248	0.05607158596813899	0.04933148882325651	gain
AT1G68820	324	0.09650099469642318	0.1459079466773304	0.04940695198090722	gain
AT1G07020	462	0.01102975408591348	0.06058000638423961	0.04955025229832612	gain
AT1G78080	561	-0.1284666799557738	-0.07854483199786541	0.04992184795790838	gain
AT1G01520	297	0.1108585842517701	0.16161522126442462	0.05075663701265452	gain
AT3G55430	463	0.00975338556573435	0.06131721323586527	0.05156382767013091	gain
AT4G31800	613	-0.2727360860524239	-0.22085223371959836	0.05188385233282552	gain
AT1G73080	442	0.02391917615280796	0.0766387146421724	0.05271953848936443	gain
AT4G25690	469	0.0045670274320757	0.05860152154654882	0.05403449411447311	gain
AT1G02220	351	0.08124769910820492	0.1353184619760975	0.05407076286789258	gain
AT4G23810	377	0.06619913220819179	0.12051011955868315	0.05431098735049136	gain
AT1G13340	456	0.01403150600492698	0.06840328408987228	0.05437177808494529	gain
AT4G26090	327	0.09370691696553832	0.14910186504528575	0.05539494807974741	gain
AT4G37990	621	-0.3030095465099985	-0.24740451245243283	0.05560503405756567	gain
AT3G16990	335	0.0904308428557214	0.1460575865078007	0.05562674365207931	gain
AT3G22200	449	0.01717356330955362	0.07293982440363474	0.05576626109408111	gain
AT2G42790	496	-0.02341908226760195	0.03324151996150591	0.05666060222910786	gain
AT1G62430	248	0.13496712435246022	0.1921182240004261	0.05715109964796588	gain
AT3G62260	568	-0.14001008259945824	-0.0822413140347955	0.05776876856466274	gain
AT3G56710	256	0.13174391661213536	0.1904833718486019	0.05873945523646654	gain
AT4G01026	643	-0.5150576181210789	-0.4557187384692667	0.05933887965181217	gain
AT5G59220	34	0.8225337235165086	0.8827600806898812	0.06022635717337266	gain
AT2G22010	422	0.04011029640450631	0.10051314240779093	0.0604028460032846	gain
AT3G51130	489	-0.01974002984304558	0.04087603928491897	0.06061606912796456	gain
AT3G56170	475	-0.00412278909172527	0.05686812072682815	0.06099090981855343	gain
AT1G75230	477	-0.00548566487959604	0.05598932632753618	0.06147499120713223	gain
AT5G25770	412	0.04678242000112365	0.10936569444118392	0.06258327444006026	gain
AT5G62090	321	0.09910514869513856	0.1619507246137788	0.06284557591864025	gain
AT1G12640	298	0.10988279392811012	0.17320625076009197	0.06332345683198186	gain
AT1G17440	372	0.06960764847538131	0.1337843104153916	0.06417666194001029	gain
AT4G22920	567	-0.13592741717830345	-0.07102322440799425	0.0649041927703092	gain
AT2G22910	210	0.1600070868484998	0.2251706524945279	0.0651635656460281	gain
AT5G47730	382	0.0629544727423106	0.12830270673923613	0.06534823399692553	gain
AT1G78895	392	0.05954136156004967	0.12491818585749194	0.06537682429744227	gain
AT3G57540	124	0.25895237221709283	0.3243357857797292	0.06538341356263638	gain
AT2G38470	228	0.14632974480042704	0.21207371055405924	0.0657439657536322	gain
AT3G63010	322	0.0982441038530853	0.16477694592206402	0.06653284206897872	gain
AT1G69870	244	0.13726187892101396	0.20605674357101417	0.06879486465000018	gain
AT3G20300	272	0.12215216161994794	0.1921980577340415	0.07004589611409356	gain
AT5G43260	560	-0.12678286095931704	-0.05638737347937134	0.0703954874799457	gain
AT4G28490	403	0.05530074494200124	0.1261957866740374	0.07089504173203615	gain
AT3G25010	440	0.02638982450589654	0.09759203132359633	0.07120220681769979	gain
AT5G48570	350	0.08139463651666108	0.15293668999307414	0.07154205347641306	gain
AT4G36500	521	-0.05754206054679298	0.01415081789695471	0.07169287844374769	gain
AT3G14560	288	0.11341999314901131	0.18580250298655956	0.07238250983754825	gain
AT4G14746	450	0.01663092175206434	0.08915242591932973	0.07252150416726538	gain
AT5G48380	578	-0.1543779589552125	-0.08159003962977536	0.07278791932543714	gain
AT5G35735	571	-0.1444358265152226	-0.0714770602015113	0.0729587663137113	gain
AT2G30870	54	0.4918518986867028	0.5652090709330964	0.07335717224639354	gain
AT2G40000	458	0.0126477992945153	0.08691190604999334	0.07426410675547804	gain
AT1G58200	544	-0.09811839643226727	-0.02381998238628764	0.07429841404597964	gain
AT2G32800	546	-0.10166333911386344	-0.02689903127068633	0.0747643078431771	gain
AT2G36390	183	0.1782236674434925	0.25324544777168057	0.07502178032818807	gain
AT3G30380	294	0.11180124285277562	0.1870435042878865	0.07524226143511087	gain
AT5G55460	454	0.01488096440862814	0.0905752234603103	0.07569425905168216	gain
AT1G71080	346	0.08480059867057492	0.16183791749591508	0.07703731882534016	gain
AT3G21890	222	0.1511247537958119	0.2288153296038157	0.07769057580800381	gain
AT5G17860	439	0.02659893289708652	0.10455416207714448	0.07795522918005796	gain
AT5G60900	471	-1.5471569640641136e-4	0.07852361682454681	0.07867833252095321	gain
AT1G07040	487	-0.01850260529443103	0.06109085341931183	0.07959345871374286	gain
AT3G50500	200	0.16727877269439578	0.2477340431445043	0.08045527045010853	gain
AT2G12400	140	0.2307308473378127	0.31229246925836407	0.08156162192055136	gain
AT5G53120	502	-0.02793861513537637	0.05384837427196893	0.0817869894073453	gain
AT2G45570	302	0.10801375060427552	0.19049796133841929	0.08248421073414378	gain
AT1G56170	500	-0.02737474435814552	0.05695031921403105	0.08432506357217658	gain
AT4G27440	169	0.188679736976677	0.2730843237108945	0.08440458673421752	gain
AT4G30240	395	0.05657086736122598	0.1412208203208022	0.0846499529595762	gain
AT3G01970	416	0.0445192600763947	0.12923316146400873	0.08471390138761403	gain
AT5G50200	457	0.01274365422815349	0.09815851444915928	0.08541486022100576	gain
AT4G22590	433	0.03526465968397821	0.12106928853317128	0.08580462884919306	gain
AT5G36220	334	0.09062005099872172	0.17676316961435157	0.08614311861562984	gain
AT1G60140	491	-0.02165971978230564	0.06489467888906844	0.08655439867137409	gain
AT5G61820	653	-0.6134921578656717	-0.5255773632499987	0.08791479461567298	gain
AT3G26210	480	-0.00885238454850128	0.07989386835102698	0.08874625289952827	gain
AT2G46270	111	0.28782376370839174	0.37702395345613754	0.0892001897477458	gain
AT2G33830	274	0.12070845371895488	0.2099514753612008	0.08924302164224593	gain
AT1G67300	291	0.11291841456760406	0.20221600829984063	0.08929759373223657	gain
AT2G30550	316	0.10220133865604485	0.19213844775137337	0.08993710909532852	gain
AT3G51890	485	-0.01380130373043838	0.07722794486224986	0.09102924859268824	gain
AT1G29395	218	0.15356562083551567	0.24700383479316215	0.09343821395764652	gain
AT1G05340	320	0.09913555991450508	0.1930312918067658	0.09389573189226072	gain
AT5G20230	691	-3.5274369542956605	-3.433095281881146	0.0943416724145143	gain
AT1G18710	62	0.44883700269888016	0.5436613717900686	0.0948243690911884	gain
AT1G07870	379	0.0645866575356667	0.16160555072867697	0.09701889319301028	gain
AT1G29340	510	-0.04016028754970464	0.05686450998399585	0.0970247975337005	gain
AT1G01360	553	-0.1184832387811257	-0.02105964649473625	0.09742359228638944	gain
AT1G14370	437	0.02683919964854824	0.12438847736141125	0.097549277712863	gain
AT3G06420	490	-0.02154430555742024	0.07669064997512957	0.09823495553254982	gain
AT3G56200	308	0.1059721614196635	0.20533432019792783	0.09936215877826432	gain
AT3G43440	399	0.05618253509930515	0.15575851203800004	0.09957597693869488	gain
AT3G52400	515	-0.04877942849809198	0.05349265481962086	0.10227208331771284	gain
AT4G05150	241	0.1383028748596216	0.24080622415235753	0.10250334929273594	gain
AT5G16910	310	0.1055407096363747	0.20807034095677648	0.10252963132040178	gain
AT5G47220	484	-0.01147606856990158	0.0913799055812256	0.10285597415112718	gain
AT3G09830	459	0.01256789699120981	0.11628087931523189	0.10371298232402208	gain
AT5G03240	607	-0.265458957106936	-0.16113869592701632	0.10432026117991967	gain
AT1G75170	523	-0.06085102928988042	0.04454164398396237	0.1053926732738428	gain
AT1G53170	579	-0.1569248574748659	-0.05082624473677653	0.10609861273808936	gain
AT5G55120	410	0.04848954578337185	0.1559251876172759	0.10743564183390404	gain
AT1G03220	550	-0.1134934192010664	-0.00561758385893481	0.1078758353421316	gain
AT2G33580	476	-0.00432095317636405	0.1061507235447608	0.11047167672112486	gain
AT1G20510	516	-0.04966832186538084	0.0619319334185978	0.11160025528397864	gain
AT4G00700	431	0.0356629368845505	0.14830372190578356	0.11264078502123306	gain
AT4G23140	473	-0.00227773897568684	0.1113926750648189	0.11367041404050576	gain
AT1G23040	380	0.06391862648523097	0.1778164815396224	0.11389785505439144	gain
AT3G56880	581	-0.15859857057521412	-0.04332992939976764	0.11526864117544648	gain
AT1G63830	536	-0.0789413664873365	0.0371942341660831	0.1161356006534196	gain
AT1G45249	201	0.16698748104463024	0.28324290183342304	0.1162554207887928	gain
AT2G47770	636	-0.4059963494614334	-0.28964258103992396	0.11635376842150946	gain
AT5G02490	529	-0.06909354895876889	0.0479119538427405	0.1170055028015094	gain
AT1G33970	269	0.12330229185619576	0.2405310205390853	0.11722872868288951	gain
AT1G80920	674	-1.224387858446079	-1.1064379166845384	0.1179499417615406	gain
AT4G23680	236	0.1404477797742876	0.2608776389318732	0.1204298591575856	gain
AT1G19380	503	-0.02797665890915362	0.092910214325487	0.12088687323464062	gain
AT4G19390	125	0.2579815484374237	0.37899939582146935	0.12101784738404564	gain
AT2G04240	389	0.06039236125578043	0.1815962903220816	0.12120392906630116	gain
AT2G42530	677	-1.2697292537270946	-1.1442119793416086	0.125517274385486	gain
AT1G01650	569	-0.14167562671212033	-0.01555976268450371	0.12611586402761665	gain
AT1G64660	60	0.4632958263874888	0.5900442114995673	0.12674838511207848	gain
AT2G42540	693	-3.97253822840779	-3.8457007395920617	0.12683748881572887	gain
AT1G13990	391	0.0598609844785803	0.1870698847556392	0.1272089002770589	gain
AT1G68620	606	-0.2636146129970284	-0.1363505656735912	0.12726404732343718	gain
AT3G14060	438	0.02673335503087171	0.15490871235098014	0.12817535732010843	gain
AT3G23920	683	-1.6733264651561677	-1.544926007003544	0.12840045815262346	gain
AT3G18250	464	0.00933520248174517	0.13810422106331155	0.12876901858156636	gain
AT2G37760	348	0.08308085706940392	0.21291257093112212	0.1298317138617182	gain
AT1G69490	507	-0.03446415115156751	0.09718307444913991	0.13164722560070743	gain
AT3G02070	409	0.04936996925141362	0.1817489423695343	0.13237897311812066	gain
AT3G13950	400	0.05578554424244809	0.1884533420661437	0.1326677978236956	gain
AT2G30250	527	-0.0667100594233825	0.06733094932877774	0.13404100875216024	gain
AT1G21410	577	-0.15240203674808167	-0.01712824965127625	0.13527378709680543	gain
AT4G32250	499	-0.02560700195169962	0.11067029420534226	0.13627729615704187	gain
AT3G46970	97	0.30787834620525484	0.4444240590212246	0.13654571281596983	gain
AT1G02930	540	-0.0932624880190887	0.04639020274860521	0.1396526907676939	gain
AT1G71697	584	-0.17427006820622282	-0.03280744840598145	0.14146261980024136	gain
AT1G02920	514	-0.04630265326205473	0.0963587527808324	0.14266140604288713	gain
AT3G62550	48	0.5496184576173718	0.6925912057852676	0.14297274816789574	gain
AT1G55450	632	-0.3791501886624396	-0.235774780907171	0.1433754077552686	gain
AT2G46800	624	-0.3142796688607037	-0.17035443521752588	0.1439252336431778	gain
AT3G11410	65	0.4368564385823213	0.5821112356644328	0.14525479708211148	gain
AT2G02390	492	-0.02172179716522548	0.1259243581655128	0.1476461553307383	gain
AT5G02020	649	-0.5558247421190753	-0.4054373442942254	0.1503873978248499	gain
AT4G37430	508	-0.03630916229736979	0.11411142151775498	0.15042058381512477	gain
AT3G02570	145	0.21735166737406697	0.3698667257916004	0.15251505841753343	gain
AT5G03630	615	-0.28519578132994083	-0.12977358232633904	0.1554221990036018	gain
AT2G23810	622	-0.30963085301995646	-0.15361680501935382	0.15601404800060265	gain
AT2G24600	587	-0.1816358393046699	-0.02437090998484635	0.15726492931982353	gain
AT1G58225	559	-0.12575656443170244	0.03208571430679485	0.1578422787384973	gain
AT1G73260	562	-0.12916733028411634	0.02935026345408012	0.15851759373819646	gain
AT4G29190	133	0.24367042146530216	0.4030510705883859	0.15938064912308372	gain
AT4G29110	343	0.0869670966850053	0.2473456945777627	0.1603785978927574	gain
AT2G24850	675	-1.266482256418747	-1.1016988379393204	0.16478341847942657	gain
AT5G53050	637	-0.4181776386377829	-0.25332264021593426	0.1648549984218486	gain
AT1G21130	381	0.06307678241238904	0.22965723938326413	0.1665804569708751	gain
AT4G17230	626	-0.31594758351757435	-0.14796149985282053	0.16798608366475382	gain
AT3G51000	619	-0.2936586218427596	-0.12502857749676555	0.16863004434599402	gain
AT5G20830	594	-0.19718697844570085	-0.02772729567569473	0.16945968277000611	gain
AT1G08930	557	-0.1215373955556416	0.04889075723481884	0.17042815279046042	gain
AT5G56180	482	-0.01063316276670958	0.1653445299425007	0.17597769270921032	gain
AT1G12845	215	0.15391442319526988	0.33189802343494246	0.17798360023967258	gain
AT5G67480	545	-0.10088258694403086	0.07959179586862203	0.18047438281265288	gain
AT3G44860	663	-0.8692370159907513	-0.6865859634102573	0.18265105258049397	gain
AT2G25625	70	0.4165798373905547	0.600474063937303	0.1838942265467482	gain
AT4G23880	309	0.10574438350693188	0.29003526971457305	0.18429088620764117	gain
AT3G25780	660	-0.7859525733325975	-0.600300771550681	0.18565180178191656	gain
AT2G23320	556	-0.12153566217639454	0.06459121276880664	0.1861268749452012	gain
AT1G76180	136	0.2353566198273815	0.42150491457474504	0.1861482947473635	gain
AT1G78490	333	0.09088770939183642	0.27715391850571774	0.1862662091138813	gain
AT3G29320	270	0.12275264863560029	0.31348634812408793	0.19073369948848767	gain
AT1G14870	588	-0.18189412160887275	0.01454726885225183	0.19644139046112455	gain
AT1G22190	602	-0.23693647665177536	-0.0389836156439536	0.19795286100782175	gain
AT5G56980	595	-0.20397499875842331	-0.00424262154976183	0.1997323772086615	gain
AT5G22630	94	0.31377019846640547	0.5209848478119459	0.2072146493455404	gain
AT1G80160	572	-0.14465508309949615	0.06361065064497834	0.2082657337444745	gain
AT5G52760	552	-0.1161965569857751	0.09623727989370252	0.21243383687947764	gain
AT4G36040	673	-1.2168972579629658	-0.995421437097732	0.22147582086523376	gain
AT5G26920	443	0.02245041808104268	0.24766492540982205	0.22521450732877937	gain
AT2G06050	679	-1.3614699746096082	-1.1320173431309053	0.22945263147870287	gain
AT1G79520	592	-0.19372359576159456	0.04492753336079207	0.23865112912238665	gain
AT2G19350	474	-0.00288174298307525	0.24450049275402913	0.2473822357371044	gain
AT3G15210	526	-0.06588816423854434	0.1815817175482654	0.24746988178680973	gain
AT5G47640	648	-0.5455553923938755	-0.2952035477203396	0.25035184467353594	gain
AT2G32680	603	-0.24244541870681935	0.01054958603966286	0.25299500474648223	gain
AT3G19010	555	-0.12098667038728876	0.13863421195340278	0.2596208823406916	gain
AT4G14270	87	0.3471266561133694	0.6145540713664382	0.26742741525306885	gain
AT1G21400	128	0.24776869194329912	0.5240549463314478	0.2762862543881487	gain
AT5G52310	680	-1.3997494324864148	-1.1203655191798028	0.27938391330661205	gain
AT1G21520	565	-0.13220827828008375	0.15002998731135503	0.2822382655914388	gain
AT4G14365	655	-0.6613629777874483	-0.3789651798058722	0.28239779798157616	gain
AT2G22500	623	-0.3106059405607624	-0.02428353927260645	0.28632240128815595	gain
AT5G26340	596	-0.2062893146284951	0.09477598510830744	0.3010652997368025	gain
AT3G22600	631	-0.3649666845767548	-0.06169967736426954	0.30326700721248523	gain
AT5G39670	563	-0.12929161692552824	0.18164469809687528	0.3109363150224035	gain
AT1G42990	627	-0.3231775031783689	-0.0121469093624919	0.311030593815877	gain
AT1G09500	564	-0.13162165159950248	0.18046768068085425	0.31208933228035673	gain
AT2G43820	620	-0.2985747901526949	0.01615811351402356	0.31473290366671847	gain
AT1G59870	646	-0.5293944872415212	-0.19302574930059488	0.33636873794092625	gain
AT5G42050	42	0.6008833548219061	0.9548423683044432	0.3539590134825371	gain
AT1G01720	671	-1.173262059682863	-0.8077747894190727	0.36548727026379024	gain
AT4G25670	666	-1.0136995260171409	-0.6401644239300032	0.3735351020871377	gain
AT5G19875	434	0.03518887014865619	0.41907293973813137	0.3838840695894752	gain
AT3G55880	86	0.36206512599626234	0.7761342180507125	0.41406909205445014	gain
AT4G02380	645	-0.5272476527780807	-0.09114767188410657	0.43609998089397417	gain
AT2G46680	28	0.939714584960092	1.3795470188936978	0.4398324339336057	gain
AT1G78070	669	-1.1186334063493455	-0.640463473292021	0.4781699330573247	gain
AT4G24960	681	-1.4491100869645916	-0.9588989735295572	0.4902111134350343	gain
AT5G47120	630	-0.3638405409064434	0.16359743465429671	0.5274379755607401	gain
AT2G41100	667	-1.0622987428396495	-0.4767504033327742	0.5855483395068753	gain
AT5G39520	488	-0.01928639532336767	0.5678803096418856	0.5871667049652534	gain
AT3G61890	408	0.05072744955232297	0.6682813576849443	0.6175539081326213	gain
AT3G26740	664	-0.8820846074521872	-0.2415077939918788	0.6405768134603084	gain
AT2G17040	652	-0.5996774049576595	0.09121683865315866	0.6908942436108182	gain
AT1G01470	698	-6.683297351942237	-5.972566768803535	0.7107305831387016	gain
AT1G45145	687	-2.855029819199247	-2.090059605557156	0.7649702136420911	gain
AT2G43570	668	-1.0627770916791472	-0.2299810091419088	0.8327960825372385	gain
AT5G59310	10	2.625043252038026	3.589295967596118	0.9642527155580924	gain
AT3G49120	665	-0.9391779065250347	0.1186589624858923	1.057836869010927	gain
AT5G48180	672	-1.1839909557556605	-0.1107342243619956	1.0732567313936647	gain
AT4G39090	694	-4.312290660169933	-2.959677033300299	1.3526136268696338	gain
AT5G59320	2	5.545314794366964	7.2255094052749325	1.6801946109079688	gain
AT4G05050	695	-5.494369305704663	-3.7097029187783934	1.7846663869262698	gain
AT3G57260	686	-1.9903681223464291	-0.0564615622308104	1.933906560115619	gain
AT2G14610	676	-1.2688014945365067	0.6732590495216617	1.9420605440581684	gain
